"STATION_NUMBER","LATITUDE","LONGITUDE"
"08KA010",52.8769416809082,-119.1963882446289
"08KA011",52.96110916137695,-119.45806121826172
"08KA012",52.83832931518555,-119.26667022705078
"08KA013",53.681671142578125,-120.59139251708984
"08KB001",54.00366973876953,-122.62474822998048
"08KB003",54.23117065429688,-121.6687469482422
"08KB005",54.26805877685547,-121.49500274658205
"08KB006",54.29677963256836,-120.9774169921875
"08KC001",54.09642028808594,-122.67986297607422
"08KC002",54.09444046020508,-122.68611145019533
"08KC003",54.605281829833984,-123.23722076416016
"08KD001",53.2611083984375,-121.41388702392578
"08KD002",53.10221862792969,-121.56944274902344
"08KD003",54.06861114501953,-122.4638900756836
"08KD004",54.036109924316406,-121.8791732788086
"08KD005",53.258331298828125,-121.41388702392578
"08KD006",54.04555892944336,-122.37306213378906
"08KD007",54.01694107055664,-122.10285949707033
"08KE001",53.91249847412109,-122.711669921875
"08KE002",52.97444152832031,-122.49694061279295
"08KE003",52.82389068603516,-122.46833038330078
"08KE004",53.04972076416016,-121.95806121826172
"08KE005",52.60694122314453,-122.46527862548828
"08KE006",52.72111129760742,-122.44306182861328
"08KE008",52.51805877685547,-122.3277816772461
"08KE009",53.15528106689453,-122.47611236572266
"08KE014",53.4263916015625,-122.5888900756836
"08KE015",53.75667190551758,-122.64778137207033
"08KE016",52.9738883972168,-122.50943756103516
"08KE017",52.80556106567383,-122.415283203125
"08KE018",53.90077972412109,-122.73493957519533
"08KE019",52.71110916137695,-122.5152816772461
"08KE020",53.036109924316406,-122.6347198486328
"08KE022",52.84806060791016,-122.41082763671876
"08KE023",52.63471984863281,-122.41361236572266
"08KE024",52.91490173339844,-121.76747131347656
"08KE025",53.02555847167969,-122.55972290039062
"08KE026",52.5908317565918,-122.49500274658205
"08KE027",52.53055953979492,-122.60556030273438
"08KE028",53.79499816894531,-122.65193939208984
"08KE029",52.81111145019531,-123.022216796875
"08KE030",52.869998931884766,-122.3927764892578
"08KE031",52.59027862548828,-122.53333282470705
"08KE032",53.86249923706055,-122.570556640625
"08KE033",52.636940002441406,-122.4055633544922
"08KE034",52.83110809326172,-122.540283203125
"08KE035",52.494998931884766,-122.75582885742188
"08KE036",52.508060455322266,-122.6786117553711
"08KE037",52.58110809326172,-122.26917266845705
"08KF001",52.92916870117188,-123.5472183227539
"08KG001",53.306419372558594,-122.89180755615234
"08KG003",52.98611068725586,-123.8027801513672
"08KG004",53.29693984985352,-122.95194244384766
"08KH001",52.61582946777344,-121.57232666015624
"08KH002",52.65805816650391,-121.4741668701172
"08KH003",52.66667175292969,-121.67082977294922
"08KH004",52.97777938842773,-121.1763916015625
"08KH005",52.99250030517578,-121.1227798461914
"08KH006",52.84305953979492,-122.22528076171876
"08KH007",52.331668853759766,-121.41278076171876
"08KH008",52.3730583190918,-121.31360626220705
"08KH010",52.29138946533203,-121.0669403076172
"08KH011",52.5747184753418,-121.540283203125
"08KH013",52.72943878173828,-121.43472290039062
"08KH014",52.84333038330078,-120.74166870117188
"08KH015",52.84333038330078,-120.7361068725586
"08KH016",52.97417068481445,-122.43499755859376
"08KH017",52.74694061279297,-121.42472076416016
"08KH018",53.02582931518555,-122.4883270263672
"08KH019",52.31555938720703,-121.4080581665039
"08KH020",52.28083038330078,-121.00135803222656
"08KH021",52.477500915527344,-121.8505630493164
"08KH022",52.3738899230957,-120.72222137451172
"08KH023",52.95333099365234,-122.4036102294922
"08KH024",52.1349983215332,-120.88333129882812
"08KH025",52.36555862426758,-121.35527801513672
"08KH026",52.8477783203125,-122.22250366210938
"08KH027",52.51277923583984,-121.57111358642578
"08KH028",52.68722152709961,-121.78166961669922
"08KH029",52.78305816650391,-120.73777770996094
"08KH030",52.79193878173828,-120.74971771240234
"08KH031",52.44430923461914,-121.41813659667967
"08LA001",51.65571975708008,-120.06604766845705
"08LA002",51.91667175292969,-120.04750061035156
"08LA003",52.05971908569336,-119.9333267211914
"08LA004",51.97943878173828,-120.10360717773438
"08LA005",51.70500183105469,-121.1758270263672
"08LA006",51.86861038208008,-120.59722137451172
"08LA007",52.13888931274414,-120.1916732788086
"08LA008",51.93193817138672,-120.24138641357422
"08LA009",52.348609924316406,-120.2638931274414
"08LA010",51.93833160400391,-120.2411117553711
"08LA011",51.841941833496094,-120.73027801513672
"08LA012",52.14305877685547,-120.1916732788086
"08LA013",52.421669006347656,-120.32389068603516
"08LA014",52.42499923706055,-120.3255615234375
"08LA015",52.00971984863281,-121.44444274902344
"08LA016",51.69028091430664,-120.0041732788086
"08LA017",51.60166931152344,-121.19222259521484
"08LA018",52.67499923706055,-120.102783203125
"08LA019",51.94610977172852,-120.70417022705078
"08LA020",51.60694122314453,-121.23056030273438
"08LA021",51.734169006347656,-120.00749969482422
"08LA022",51.85028076171875,-121.0258331298828
"08LA023",52.04111099243164,-120.74138641357422
"08LA024",52.09167098999024,-120.78582763671876
"08LA025",51.6763916015625,-121.1875
"08LA026",51.6480598449707,-121.375
"08LA027",51.58760833740234,-120.9207534790039
"08LA028",51.622779846191406,-120.6722183227539
"08LA029",51.56999969482422,-120.79888916015624
"08LB001",50.95417022705078,-120.02777862548828
"08LB003",50.90555953979492,-120.14167022705078
"08LB004",50.86111068725586,-120.25833129882812
"08LB005",50.85694122314453,-120.15833282470705
"08LB006",50.86111068725586,-120.25833129882812
"08LB007",50.86111068725586,-120.25833129882812
"08LB008",50.8849983215332,-120.29000091552734
"08LB009",50.883331298828125,-120.28500366210938
"08LB010",50.970001220703125,-120.03582763671876
"08LB011",50.72222137451172,-120
"08LB012",50.72499847412109,-120.03278350830078
"08LB013",50.7388916015625,-120.1569366455078
"08LB015",50.89167022705078,-120.2541732788086
"08LB016",50.81666946411133,-120.0472183227539
"08LB017",51.63888931274414,-119.96666717529295
"08LB019",51.0625,-120.2388916015625
"08LB020",51.188018798828125,-120.12654113769533
"08LB021",51.24583053588867,-119.9333267211914
"08LB022",51.18611145019531,-120.1513900756836
"08LB023",50.9013900756836,-120.14861297607422
"08LB024",51.12202835083008,-120.2089385986328
"08LB025",50.9394416809082,-120.18943786621094
"08LB027",50.70832824707031,-120.31999969482422
"08LB028",50.95555877685547,-120.1208267211914
"08LB029",50.84722137451172,-120.0944366455078
"08LB030",51.211669921875,-120.1186065673828
"08LB031",51.25,-120.1999969482422
"08LB032",51.19443893432617,-120.16388702392578
"08LB033",51.4102783203125,-120.09944152832033
"08LB037",52.223331451416016,-119.21527862548828
"08LB038",52.11669158935547,-119.30194091796876
"08LB039",51.6763916015625,-119.60417175292967
"08LB040",51.59722137451172,-119.66667175292967
"08LB041",51.5888900756836,-119.6986083984375
"08LB042",51.46667098999024,-120.2161102294922
"08LB043",51.48332977294922,-120.24305725097656
"08LB044",51.35139083862305,-120.13333129882812
"08LB045",51.3236083984375,-120.1833267211914
"08LB046",51.31388854980469,-120.18193817138672
"08LB047",51.60186004638672,-119.9143524169922
"08LB049",51.1361083984375,-120.1152801513672
"08LB050",51.57611083984375,-120.1383285522461
"08LB051",51.23749923706055,-120.00556182861328
"08LB052",51.23332977294922,-120.0152816772461
"08LB053",50.7388916015625,-120.1569366455078
"08LB054",50.7400016784668,-120.19000244140624
"08LB055",50.73500061035156,-120.20999908447266
"08LB056",50.72555923461914,-120.26000213623048
"08LB057",50.71667098999024,-120.27667236328124
"08LB058",50.76250076293945,-120.2027816772461
"08LB059",50.74250030517578,-120.2013931274414
"08LB060",50.74306106567383,-120.1999969482422
"08LB061",51.06666946411133,-120.14582824707033
"08LB062",51.09027862548828,-120.16806030273438
"08LB064",51.04093170166016,-120.24046325683594
"08LB065",50.8388900756836,-120.0097198486328
"08LB066",50.83332824707031,-120.04528045654295
"08LB068",51.28055953979492,-119.9333267211914
"08LB069",51.24533081054688,-119.9376983642578
"08LB070",51.63249969482422,-120.0263900756836
"08LB071",51.62916946411133,-120.022216796875
"08LB072",51.1349983215332,-120.1227798461914
"08LB075",51.60583114624024,-119.9897232055664
"08LB076",51.3543815612793,-119.8816375732422
"08LB077",52.255001068115234,-119.1786117553711
"08LB078",51.42758941650391,-120.20204162597656
"08LB079",51.78221893310547,-119.3263931274414
"08LB081",50.86027908325195,-119.97332763671876
"08LB082",50.83028030395508,-120.4375
"08LB083",50.88471984863281,-120.28778076171876
"08LC002",50.54365921020508,-119.01284790039062
"08LC003",50.30278015136719,-118.81861114501952
"08LC004",50.56666946411133,-119.04167175292967
"08LC005",50.23471832275391,-118.9680633544922
"08LC006",50.1974983215332,-119.03443908691406
"08LC007",50.19778060913086,-119.03472137451172
"08LC008",50.1986083984375,-119.00277709960938
"08LC009",50.15777969360352,-118.9055633544922
"08LC010",50.14167022705078,-119.0152816772461
"08LC014",50.09693908691406,-119.08416748046876
"08LC015",50.06666946411133,-118.91667175292967
"08LC017",50.10610961914063,-119.0749969482422
"08LC018",50.34510040283203,-118.54785919189452
"08LC019",50.60277938842773,-118.7383270263672
"08LC020",50.69472122192383,-119.12860870361328
"08LC021",50.71527862548828,-119.04167175292967
"08LC022",50.21944046020508,-118.54750061035156
"08LC023",50.76667022705078,-119.00332641601562
"08LC024",50.76556015014648,-119.00332641601562
"08LC025",50.67916870117188,-119.04582977294922
"08LC026",50.699440002441406,-119.03472137451172
"08LC027",50.810001373291016,-118.96833038330078
"08LC028",50.66611099243164,-119.06443786621094
"08LC029",50.657501220703125,-119.06999969482422
"08LC030",50.6875,-119.1227798461914
"08LC031",50.50278091430664,-119.12361145019533
"08LC032",50.61111068725586,-118.7750015258789
"08LC033",50.21110916137695,-118.77082824707033
"08LC034",50.24193954467773,-118.647216796875
"08LC035",50.43833160400391,-119.14221954345705
"08LC036",50.61249923706055,-119.1500015258789
"08LC037",50.7763900756836,-119.0044403076172
"08LC038",50.60277938842773,-118.7383270263672
"08LC039",50.29790115356445,-118.85912322998048
"08LC040",50.28432083129883,-118.94703674316406
"08LC041",50.357669830322266,-118.53826141357422
"08LC042",50.25246810913086,-118.96124267578124
"08LC043",50.10472106933594,-119.07305908203124
"08LC044",50.09444046020508,-119.08416748046876
"08LC046",50.21028137207031,-118.85916900634766
"08LC047",50.0888900756836,-119.08332824707033
"08LC048",50.41389083862305,-118.9333267211914
"08LC049",50.25611114501953,-118.63333129882812
"08LC050",50.53361129760742,-118.96916961669922
"08LD001",50.937591552734375,-119.65634155273438
"08LD002",50.88555908203125,-119.73278045654295
"08LD003",50.95357894897461,-119.6753921508789
"08LD004",51.125,-119.86666870117188
"08LD005",51.10832977294922,-119.8277816772461
"08LD006",50.921669006347656,-119.64472198486328
"08LD009",51.425559997558594,-119.46778106689452
"08LE001",50.50083160400391,-119.56194305419922
"08LE002",50.63777923583984,-120.12222290039062
"08LE003",50.6522216796875,-120.08332824707033
"08LE004",50.7216682434082,-119.22750091552734
"08LE005",50.79721832275391,-119.6508331298828
"08LE006",50.47888946533203,-119.81999969482422
"08LE007",50.84167098999024,-118.97917175292967
"08LE008",50.456668853759766,-119.6916732788086
"08LE009",50.5988883972168,-120.44667053222656
"08LE010",50.6763916015625,-119.7597198486328
"08LE011",50.518890380859375,-119.85694122314452
"08LE012",50.52000045776367,-119.85888671875
"08LE013",50.62083053588867,-119.92250061035156
"08LE014",50.68333053588867,-119.8902816772461
"08LE015",50.66722106933594,-119.83943939208984
"08LE016",50.7611083984375,-119.77361297607422
"08LE017",50.70222091674805,-119.8625030517578
"08LE018",50.61943817138672,-119.98056030273438
"08LE019",50.408329010009766,-119.81082916259766
"08LE020",50.49856185913086,-119.55860900878906
"08LE021",50.692508697509766,-119.33052825927734
"08LE022",50.57500076293945,-120.03333282470705
"08LE023",50.49028015136719,-119.52916717529295
"08LE024",50.93634033203125,-118.80165100097656
"08LE025",51.20832824707031,-119.00749969482422
"08LE026",50.99250030517578,-118.64389038085938
"08LE027",51.2622184753418,-118.94644165039062
"08LE028",50.956939697265625,-119.29306030273438
"08LE029",50.97639083862305,-119.227783203125
"08LE030",50.93193817138672,-119.46527862548828
"08LE031",50.76311111450195,-119.7431182861328
"08LE032",50.76805877685547,-119.8000030517578
"08LE033",50.83055877685547,-119.75556182861328
"08LE034",50.65528106689453,-119.79444122314452
"08LE035",50.60639190673828,-120.375
"08LE036",50.5736083984375,-120.1833267211914
"08LE037",50.571388244628906,-120.21111297607422
"08LE038",50.546669006347656,-119.59832763671876
"08LE039",50.87055969238281,-119.31777954101562
"08LE040",50.57971954345703,-119.58805847167967
"08LE041",50.78388977050781,-119.3486099243164
"08LE042",50.54861068725586,-119.4013900756836
"08LE043",50.59167098999024,-119.3638916015625
"08LE044",50.661109924316406,-119.37638854980467
"08LE045",50.62638854980469,-119.4000015258789
"08LE046",50.63888931274414,-119.4013900756836
"08LE047",50.88056182861328,-119.4647216796875
"08LE048",50.76388931274414,-119.77361297607422
"08LE049",50.76250076293945,-119.7805633544922
"08LE050",50.7641716003418,-119.7830581665039
"08LE051",50.81999969482422,-119.75694274902344
"08LE053",50.85139083862305,-119.0119400024414
"08LE054",50.695831298828125,-119.1972198486328
"08LE055",50.77777862548828,-119.2874984741211
"08LE056",50.80278015136719,-119.28778076171876
"08LE057",50.82833099365234,-119.6744384765625
"08LE058",50.58110809326172,-120.1897201538086
"08LE059",50.456939697265625,-119.77082824707033
"08LE060",50.54444122314453,-119.37777709960938
"08LE061",50.63750076293945,-120.33139038085938
"08LE063",50.29999923706055,-119.9861068725586
"08LE064",50.4474983215332,-119.4694366455078
"08LE065",50.46944046020508,-119.3499984741211
"08LE066",50.87361145019531,-119.4680633544922
"08LE067",50.52555847167969,-119.37528228759766
"08LE068",50.49166870117188,-119.83332824707033
"08LE069",50.6533317565918,-119.95944213867188
"08LE070",50.70943069458008,-119.2840576171875
"08LE071",51.2388916015625,-118.9277801513672
"08LE072",50.70417022705078,-119.34722137451172
"08LE073",50.78889083862305,-119.33110809326172
"08LE074",50.70138931274414,-119.2236099243164
"08LE075",50.28889083862305,-119.95555877685548
"08LE077",50.91316986083984,-119.5328369140625
"08LE078",50.57500076293945,-119.98139190673828
"08LE079",50.7641716003418,-119.7830581665039
"08LE080",50.88056182861328,-119.47083282470705
"08LE081",50.83443832397461,-119.57083129882812
"08LE086",51.3650016784668,-118.80638885498048
"08LE087",50.79582977294922,-119.39472198486328
"08LE088",50.63471984863281,-119.3874969482422
"08LE089",50.513328552246094,-119.3491668701172
"08LE090",50.60860824584961,-119.36277770996094
"08LE091",50.63444137573242,-119.3902816772461
"08LE092",50.661109924316406,-119.383056640625
"08LE093",50.71667098999024,-119.3630599975586
"08LE094",50.50917053222656,-119.56944274902344
"08LE095",50.36222076416016,-119.92916870117188
"08LE096",50.52360916137695,-119.3852767944336
"08LE097",50.49861145019531,-119.34583282470705
"08LE099",50.53388977050781,-119.81221771240234
"08LE101",50.80305862426758,-119.17806243896484
"08LE102",50.5877799987793,-120.44583129882812
"08LE103",50.52278137207031,-119.85250091552734
"08LE104",50.95750045776367,-119.37693786621094
"08LE105",50.94361114501953,-119.3491668701172
"08LE106",50.9263916015625,-118.47444152832033
"08LE107",50.9636116027832,-119.163330078125
"08LE108",50.69665145874024,-119.19615936279295
"08LE109",50.75471878051758,-119.22860717773438
"08LE110",50.935001373291016,-118.80583190917967
"08LE112",50.81909942626953,-119.68153381347656
"08LF001",50.70750045776367,-121.23194122314452
"08LF002",50.802978515625,-121.3233413696289
"08LF003",50.3125,-121.5486068725586
"08LF004",50.82500076293945,-121.25833129882812
"08LF005",50.625,-120.53694152832033
"08LF006",50.72639083862305,-121.3444366455078
"08LF007",50.8838996887207,-120.9659423828125
"08LF008",50.658329010009766,-120.625
"08LF009",50.87778091430664,-120.97222137451172
"08LF010",50.84999847412109,-120.96111297607422
"08LF011",50.783329010009766,-120.9222183227539
"08LF013",50.61222076416016,-121.56916809082033
"08LF014",50.62083053588867,-121.56944274902344
"08LF015",50.88444137573242,-121.42028045654295
"08LF017",50.42499923706055,-121.36943817138672
"08LF018",50.68056106567383,-121.25556182861328
"08LF019",50.638328552246094,-121.4244384765625
"08LF020",50.67499923706055,-120.5749969482422
"08LF021",50.95111083984375,-121.43138885498048
"08LF022",50.42082977294922,-121.34166717529295
"08LF023",50.68751907348633,-120.36412048339844
"08LF024",50.73611068725586,-120.51667022705078
"08LF025",50.46667098999024,-121.3375015258789
"08LF026",50.55693817138672,-121.33556365966795
"08LF027",50.8980712890625,-120.97598266601562
"08LF028",50.62778091430664,-120.8083267211914
"08LF029",50.84638977050781,-121.21056365966795
"08LF030",50.663330078125,-120.76416778564452
"08LF032",50.665828704833984,-120.76555633544922
"08LF033",50.758331298828125,-120.86666870117188
"08LF034",50.79167175292969,-121.6111068725586
"08LF035",50.88471984863281,-121.49861145019533
"08LF036",50.54750061035156,-121.195556640625
"08LF037",51.05611038208008,-121.6616668701172
"08LF038",51.09722137451172,-121.59027862548828
"08LF039",50.61861038208008,-121.33444213867188
"08LF040",50.709999084472656,-121.19750213623048
"08LF041",50.62221908569336,-120.4875030517578
"08LF042",50.59444046020508,-120.47083282470705
"08LF043",50.76443862915039,-121.03221893310548
"08LF046",50.75278091430664,-120.84722137451172
"08LF047",51.182220458984375,-121.58332824707033
"08LF048",51.21860885620117,-121.50749969482422
"08LF049",50.85277938842773,-120.50167083740234
"08LF050",50.45417022705078,-121.3116683959961
"08LF051",50.35462951660156,-121.39364624023438
"08LF060",50.915828704833984,-121.41139221191406
"08LF061",50.75611114501953,-121.5883331298828
"08LF062",51.3355598449707,-120.7986068725586
"08LF063",50.24694061279297,-121.48416900634766
"08LF064",51.11111068725586,-121.4875030517578
"08LF065",51.1138916015625,-121.4736099243164
"08LF066",51.035831451416016,-121.44139099121094
"08LF067",50.66860961914063,-121.27832794189452
"08LF068",50.57500076293945,-121.3499984741211
"08LF069",50.557498931884766,-121.15778350830078
"08LF070",50.67472076416016,-121.06999969482422
"08LF071",51.036109924316406,-121.44082641601562
"08LF075",51.44166946411133,-121.14167022705078
"08LF079",50.716941833496094,-120.6347198486328
"08LF080",51.258331298828125,-121.6811065673828
"08LF081",50.7369384765625,-121.57611083984376
"08LF082",50.75917053222656,-121.5561065673828
"08LF083",50.75,-121.4741668701172
"08LF084",50.72639083862305,-121.6352767944336
"08LF085",50.707218170166016,-120.53417205810548
"08LF086",50.6775016784668,-120.5744400024414
"08LF088",50.24222183227539,-121.47028350830078
"08LF089",50.98360824584961,-121.39833068847656
"08LF090",50.79888916015625,-121.6050033569336
"08LF091",51.01028060913086,-120.75360870361328
"08LF092",50.72666931152344,-121.59944152832033
"08LF093",50.84527969360352,-121.5425033569336
"08LF094",51.15229034423828,-120.85823059082033
"08LF095",51.43193817138672,-120.6152801513672
"08LF096",51.16416931152344,-121.13639068603516
"08LF097",51.28110885620117,-120.67806243896484
"08LF099",50.835750579833984,-121.23995208740234
"08LF100",50.84078979492188,-121.1544418334961
"08LG001",50.48917007446289,-120.82333374023438
"08LG002",50.48194122314453,-120.69471740722656
"08LG003",50.40277862548828,-120.81527709960938
"08LG004",50.15010833740234,-120.87808227539062
"08LG005",50.47222137451172,-120.80972290039062
"08LG006",50.33086013793945,-121.226806640625
"08LG007",50.144439697265625,-120.88500213623048
"08LG008",50.13618087768555,-121.03002166748048
"08LG009",50.49250030517578,-120.85806274414062
"08LG010",50.10979843139648,-120.8030014038086
"08LG011",50.30693817138672,-120.44306182861328
"08LG013",50.163330078125,-120.66583251953124
"08LG014",50.59999847412109,-120.88333129882812
"08LG015",50.16389083862305,-120.6691665649414
"08LG016",49.96492004394531,-120.13493347167967
"08LG017",50.141998291015625,-120.4999008178711
"08LG018",50.11528015136719,-120.2861099243164
"08LG019",50.1511116027832,-120.88555908203124
"08LG020",50.02806091308594,-120.11833190917967
"08LG021",50.36000061035156,-120.79556274414062
"08LG022",50.38750076293945,-120.24832916259766
"08LG023",50.54167175292969,-120.79167175292967
"08LG024",50.59999847412109,-120.85832977294922
"08LG025",50.00971984863281,-120.74166870117188
"08LG026",50.00138854980469,-120.75694274902344
"08LG027",50.02360916137695,-120.83332824707033
"08LG028",50.13988876342773,-120.28363800048828
"08LG029",50.25611114501953,-120.45333099365234
"08LG030",50.2488899230957,-120.45221710205078
"08LG031",50.36333084106445,-120.80889129638672
"08LG032",50.41527938842773,-120.8125
"08LG033",50.41999816894531,-120.80583190917967
"08LG034",49.99861145019531,-120.1449966430664
"08LG035",50.3236083984375,-120.81527709960938
"08LG036",50.14305877685547,-120.11083221435548
"08LG041",50.36111068725586,-120.8099365234375
"08LG042",50.39167022705078,-120.1750030517578
"08LG043",50.16360855102539,-120.66583251953124
"08LG044",50.3861083984375,-120.1916732788086
"08LG046",50.158390045166016,-120.5251007080078
"08LG047",50.13888931274414,-120.93888854980467
"08LG048",49.85422134399414,-120.90846252441406
"08LG049",50.182559967041016,-120.37510681152344
"08LG051",50.53443908691406,-120.86833190917967
"08LG052",50.48611068725586,-120.5561065673828
"08LG053",50.48556137084961,-120.54444122314452
"08LG054",50.324440002441406,-121.22860717773438
"08LG055",50.47999954223633,-121.03333282470705
"08LG056",50.60783004760742,-120.91085815429688
"08LG057",50.00582885742188,-120.9816665649414
"08LG058",49.97777938842773,-120.94000244140624
"08LG059",49.99639129638672,-120.9847183227539
"08LG060",50.13555908203125,-120.2750015258789
"08LG062",50.38471984863281,-120.20249938964844
"08LG063",50.274169921875,-120.4116668701172
"08LG064",50.11111068725586,-119.98249816894533
"08LG065",50.162139892578125,-120.66876220703124
"08LG066",50.33110809326172,-120.92305755615234
"08LG067",50.14588165283203,-120.88227081298828
"08LG068",49.95027160644531,-121.09644317626952
"08MA001",52.06975173950195,-123.53949737548828
"08MA002",51.62485885620117,-124.1433563232422
"08MA003",51.37900161743164,-123.63121795654295
"08MA006",51.673858642578125,-124.1453094482422
"08MA007",51.921669006347656,-123.82611083984376
"08MB001",51.67499923706055,-123.15277862548828
"08MB002",52.03166961669922,-123.1852798461914
"08MB003",52.09333038330078,-123.52916717529295
"08MB004",52.125,-123.6916732788086
"08MB005",51.847938537597656,-122.65477752685548
"08MB006",51.52368927001953,-123.11589050292967
"08MB007",51.25397109985352,-123.10449981689452
"08MB008",51.827781677246094,-122.5722198486328
"08MB009",51.5230598449707,-123.11666870117188
"08MB010",52.42610931396485,-124.15249633789062
"08MB011",52.20806121826172,-124.06832885742188
"08MC001",52.10832977294922,-121.9124984741211
"08MC002",52.11943817138672,-121.9124984741211
"08MC003",52.23332977294922,-121.77916717529295
"08MC004",52.03889083862305,-122.05194091796876
"08MC005",52.12194061279297,-122.13999938964844
"08MC006",51.875,-121.66889190673828
"08MC007",51.70582962036133,-121.42333221435548
"08MC008",51.7894401550293,-121.4499969482422
"08MC009",51.848331451416016,-121.5869369506836
"08MC011",52.50556182861328,-122.445556640625
"08MC012",52.220829010009766,-121.8375015258789
"08MC013",52.265281677246094,-122.12889099121094
"08MC014",52.011940002441406,-121.8652801513672
"08MC016",52.2388916015625,-121.7597198486328
"08MC017",52.12055969238281,-122.34610748291016
"08MC018",52.53028106689453,-122.44432830810548
"08MC019",52.077781677246094,-121.91806030273438
"08MC022",51.84999847412109,-121.5875015258789
"08MC023",52.12194061279297,-122.10916900634766
"08MC024",52.27861022949219,-122.1508331298828
"08MC025",52.17110824584961,-122.10166931152344
"08MC026",52.00611114501953,-122.17305755615234
"08MC027",52.17472076416016,-121.95443725585938
"08MC028",52.09167098999024,-121.80555725097656
"08MC029",52.10443878173828,-122.10417175292967
"08MC030",52.34027862548828,-122.26667022705078
"08MC031",52.10583114624024,-122.04167175292967
"08MC032",52.3627815246582,-122.27306365966795
"08MC033",52.102500915527344,-122.1116714477539
"08MC035",52.47499847412109,-122.5263900756836
"08MC036",52.05833053588867,-122.1116714477539
"08MC037",52.11222076416016,-121.90471649169922
"08MC038",52.00333023071289,-121.6555633544922
"08MC039",52.11471939086914,-121.93721771240234
"08MC040",52.07707977294922,-121.99188995361328
"08MC041",51.872501373291016,-121.58805847167967
"08MC042",52.1150016784668,-121.9330596923828
"08MC043",52.15277862548828,-122.55638885498048
"08MC044",52.0263900756836,-121.68611145019533
"08MC045",52.42625045776367,-122.29463958740234
"08MC046",52.03778076171875,-121.60360717773438
"08MC047",52,-121.6630630493164
"08MD001",50.720829010009766,-121.8597183227539
"08MD002",50.89305877685547,-121.7972183227539
"08MD003",51.04138946533203,-121.79444122314452
"08MD004",50.93193817138672,-121.8166732788086
"08MD005",50.921669006347656,-121.76693725585938
"08MD006",50.92055892944336,-121.76222229003906
"08MD007",50.90972137451172,-121.7347183227539
"08MD008",51.43333053588867,-122.0722198486328
"08MD009",51.61333084106445,-122.06443786621094
"08MD010",51.5605583190918,-122.36360931396484
"08MD011",51.25917053222656,-121.99082946777344
"08MD012",51.519439697265625,-122.2861099243164
"08MD013",51.18367004394531,-122.132080078125
"08MD014",50.87083053588867,-121.7388916015625
"08MD016",50.88888931274414,-121.7611083984375
"08MD017",50.89167022705078,-121.7611083984375
"08MD018",51.23332977294922,-122.17056274414062
"08MD019",51.1349983215332,-121.9069366455078
"08MD020",51.78472137451172,-122.21778106689452
"08MD023",50.834720611572266,-121.89582824707033
"08MD024",50.86111068725586,-121.90277862548828
"08MD025",50.91249847412109,-121.90416717529295
"08MD026",50.67277908325195,-121.80110931396484
"08MD027",51.223609924316406,-122.0688934326172
"08MD028",50.9113883972168,-121.71778106689452
"08MD029",50.80221939086914,-121.89527893066406
"08MD030",50.69610977172852,-121.81221771240234
"08MD031",51.477500915527344,-122.74472045898438
"08MD032",51.478328704833984,-122.74472045898438
"08MD033",50.83528137207031,-121.9013900756836
"08MD034",51.36888885498047,-122.61083221435548
"08MD035",51.24491882324219,-122.92169189453124
"08ME001",50.78749847412109,-122.2249984741211
"08ME002",50.66931915283203,-121.96533966064452
"08ME003",50.67110824584961,-121.9695281982422
"08ME004",50.837501525878906,-122.8566665649414
"08ME005",50.85110855102539,-122.84583282470705
"08ME006",50.89500045776367,-122.77333068847656
"08ME007",50.89860916137695,-122.6138916015625
"08ME011",50.76805877685547,-122.85694122314452
"08ME012",50.73611068725586,-121.9416732788086
"08ME013",50.68888854980469,-121.9527816772461
"08ME014",50.890281677246094,-122.625
"08ME015",50.702781677246094,-122.3000030517578
"08ME016",50.723609924316406,-122.24443817138672
"08ME017",50.72777938842773,-122.23332977294922
"08ME018",50.67221832275391,-121.95693969726562
"08ME019",50.709720611572266,-121.9124984741211
"08ME022",50.54360961914063,-122.49166870117188
"08ME023",50.85622024536133,-123.45327758789062
"08ME024",50.76250076293945,-122.02471923828124
"08ME025",50.9126091003418,-122.23931121826172
"08ME026",50.9605598449707,-122.3036117553711
"08ME027",50.73088836669922,-122.9420166015625
"08ME028",50.82093811035156,-123.2034912109375
"08MF001",49.84000015258789,-121.42832946777344
"08MF002",49.25083160400391,-121.60221862792967
"08MF003",49.37527847290039,-121.41944122314452
"08MF004",50.2480583190918,-121.58917236328124
"08MF005",49.38595962524414,-121.45423889160156
"08MF006",49.25056076049805,-121.60443878173828
"08MF007",50.00917053222656,-121.64639282226562
"08MF008",50.00667190551758,-121.61499786376952
"08MF009",49.363059997558594,-121.46916961669922
"08MF011",50.2841682434082,-121.63333129882812
"08MF012",49.334171295166016,-121.29694366455078
"08MF013",50.4658317565918,-121.6755599975586
"08MF014",50.58443832397461,-121.86721801757812
"08MF015",50.56111145019531,-121.82917022705078
"08MF016",50.49861145019531,-121.695556640625
"08MF017",50.67778015136719,-121.9222183227539
"08MF018",49.13861083984375,-121.83110809326172
"08MF020",50.56306076049805,-121.76721954345705
"08MF021",50.383888244628906,-121.65306091308594
"08MF022",50.53889083862305,-121.7388916015625
"08MF023",50.53889083862305,-121.74166870117188
"08MF027",50.661109924316406,-121.9263916015625
"08MF028",49.7852783203125,-121.44972229003906
"08MF030",49.50917053222656,-121.42056274414062
"08MF031",49.56417083740234,-121.42472076416016
